,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
29,0.0,0.5078050000000001,0.31445300000000004,0.086904,0.190306,0.166481,0.10213799999999999,0.287063,0.16405,0.003437,0.332929,0.163726,0.058865,0.134877,0.35886,0.21980300000000003,0.160646,15961.436982000183,9423.552700001042,2742.797991999893,5193.621032999962,5081.856888999847,3055.4593870000836,8891.629233000464,5149.022126999978,84.15108000000498,11142.484623998955,5036.703032999759,1681.0411089997997,4443.045825999946,10962.664221999967,6410.4139029999415,5072.00038700007,4.2660699999999996e-05,2.35848e-05,7.3614e-06,1.1753499999999999e-05,1.2742200000000001e-05,7.9935e-06,2.33741e-05,1.3471500000000001e-05,2.9479451443150063e-07,3.2466300000000005e-05,1.2272200000000001e-05,4.625469623817774e-06,1.28232e-05,2.80904e-05,1.44925e-05,1.3682200000000001e-05,-2.174782821796236e-06,-1.894630244884438e-06,-3.873098558757494e-07,-2.8194667511297384e-06,-1.1760404537976443e-06,-7.099435261136325e-07,-1.57494428845218e-06,-7.675523874662159e-07,-6.279872952478817e-07,6.97946293941096e-07,-1.4342283412776735e-06,-1.486199377540722e-07,2.0399634989459704e-08,-2.7074398158665975e-06,-2.706110255685316e-06,-5.308832061146477e-07,0.00042660699999999996,0.000235848,7.3614e-05,0.00011753499999999999,0.000127422,7.993500000000001e-05,0.00023374099999999998,0.00013471500000000001,2.9295182832241842e-06,0.00032466300000000005,0.000122722,4.5899e-05,0.000128232,0.000280904,0.000144925,0.000136822,-9.615177865803817e-06,-7.669538479960016e-06,-5.616070360386474e-06,-1.4038631651909397e-05,-6.569461737281415e-06,-5.510375094733785e-06,-6.832645168894873e-06,-6.19132078586526e-06,-6.691104906056996e-06,-5.13309467661734e-06,-5.867931505631233e-06,-4.861725657054412e-06,-5.0479961722058475e-06,-8.831497053862202e-06,-8.317428066876867e-06,-5.8529771971551e-06,0.004266069999999999,0.00235848,0.00073614,0.00117535,0.0012742200000000002,0.0007993500000000001,0.00233741,0.00134715,2.7517221823506728e-05,0.0032466300000000003,0.00122722,0.00045899000000000005,0.0012823199999999998,0.00280904,0.00144925,0.00136822,-4.5695218437935324e-05,-4.866555834540124e-05,-5.744983036801494e-05,-0.00015621177107528333,-5.616161034941457e-05,-5.978140621066151e-05,-6.11393872425223e-05,-6.392417667802028e-05,-6.688620998194383e-05,-5.331379945518746e-05,-3.079696110231268e-05,-4.669913658420813e-05,-5.2424114900743805e-05,-5.3770901102336555e-05,-5.997176096089697e-05,-6.171859174444917e-05
30,0.0,0.475228,0.312832,0.079124,0.184633,0.150436,0.098087,0.270045,0.16858800000000002,0.003437,0.2493,0.165184,0.053030999999999995,0.133905,0.35886,0.21931599999999998,0.153353,15218.261114000139,9336.483808000128,2543.4215060000424,5213.099043999805,4601.500683999875,2897.80338100004,8554.085514000275,5221.611103999947,82.22544600000305,8238.797130999941,5074.156228999797,1556.8288310000435,4436.444284999744,11262.50187699931,6284.961064000003,4939.538787999605,4.11696e-05,2.38117e-05,6.950011583885639e-06,1.14942e-05,1.19804e-05,7.2479000000000005e-06,2.29041e-05,1.3714599999999999e-05,3.0221169440874084e-07,2.3957500000000002e-05,1.2807000000000003e-05,4.512336981946396e-06,1.26773e-05,2.91925e-05,1.45898e-05,1.3552500000000001e-05,-1.4900665800314938e-06,-1.4656503557397279e-06,-1.9037002587355002e-07,-2.7090050594325247e-06,-6.301525075964572e-07,-8.550583435243247e-07,-1.0618498858025622e-06,-6.536339862664865e-07,-4.5687096801639623e-07,5.51013130309966e-07,-1.0422093899806253e-06,-1.943400730013277e-07,6.648325163004662e-08,-2.1942288000866946e-06,-2.214515044542734e-06,-3.3074719908158624e-07,0.000411696,0.000238117,6.923799999999999e-05,0.000114942,0.000119804,7.247900000000001e-05,0.000229041,0.000137146,2.785374e-06,0.000239575,0.00012807,4.486869650729801e-05,0.000126773,0.000291925,0.000145898,0.000135525,-7.34533390656297e-06,-6.931351726380685e-06,-6.0403426017581625e-06,-8.154632102926272e-06,-6.346249812908512e-06,-3.879658997328585e-06,-5.17931192805623e-06,-5.06255083737817e-06,-4.951111156605901e-06,-5.723487251934016e-06,-5.8350726841228e-06,-5.911844934524661e-06,-5.680819274664428e-06,-7.278423835688792e-06,-7.060852822523225e-06,-3.7364974340383998e-06,0.00411696,0.00238117,0.0006923799999999999,0.00114942,0.00119804,0.00072479,0.00229041,0.00137146,2.76174e-05,0.0023957500000000003,0.0012807000000000003,0.00044441,0.00126773,0.00291925,0.0014589800000000001,0.0013552500000000001,-5.509436778719729e-05,-6.132454435949784e-05,-6.019476957193159e-05,-6.147821002970688e-05,-6.0464575226446515e-05,-3.4200202144475825e-05,-4.253160759002341e-05,-4.8577572804642015e-05,-4.9403463220137345e-05,-5.531830929032546e-05,-5.471302600247435e-05,-5.6968031100923385e-05,-5.793206911194613e-05,-6.424555954647684e-05,-5.7548260287083335e-05,-3.301529654038888e-05
31,0.0,0.6920810000000001,0.43211700000000003,0.099707,0.520446,0.224665,0.130987,0.395165,0.215265,0.003599,0.273448,0.292573,0.056920000000000005,0.12725999999999998,0.614124,0.439086,0.191278,21495.159840000655,12629.873039999813,3018.216862000048,15315.132762000041,6745.420597000384,4086.5264210004057,12258.744423999797,6425.8272509998005,83.92388800000256,9055.448822999753,8113.73200700007,1575.7467820000481,4242.183720999542,18285.919158999586,12522.43286799982,5935.093390000024,6.367503672000001e-05,3.81226e-05,8.7228e-06,4.614520000000001e-05,2.0387972052947005e-05,1.07487e-05,3.612559195000001e-05,1.8915209910000004e-05,3.043085550457071e-07,2.62914e-05,2.434581327045943e-05,4.6739029256028865e-06,1.22397e-05,5.8089899999999994e-05,3.79282e-05,1.7250253610580334e-05,1.521638845706064e-06,8.068021897936287e-07,-4.6153976082456424e-08,-8.337721205602472e-07,2.425866528487669e-07,-5.158819717374875e-07,6.033521376682087e-07,1.6782484508123565e-07,-7.592184355147922e-07,5.336471592984144e-07,-4.4041942988345204e-07,-3.009899487494788e-07,1.2532048591597587e-07,1.7738283455531685e-06,-6.069476662427515e-07,8.240659548325798e-08,0.000636328,0.000381226,8.7228e-05,0.00046145200000000005,0.00020351738794700003,0.00010748699999999998,0.000360931195,0.000189009,2.7858599999999996e-06,0.000262914,0.00024306018300000002,4.6548e-05,0.000122397,0.000580899,0.000379282,0.000172478,-1.3555019220914279e-05,-8.255550823107823e-06,-6.043421667243244e-06,-1.423535928254228e-05,-7.589923067805751e-06,-7.625235958218042e-06,-1.0602836643348115e-05,-9.257200546138999e-06,-8.012335923721105e-06,-8.46748189635726e-06,-1.2057526412994607e-05,-5.922254390373295e-06,-5.066740859753324e-06,-1.2179738091961891e-05,-1.2346994439333282e-05,-8.009730249599477e-06,0.00636328,0.00381226,0.00087228,0.00461452,0.0020294700000000002,0.00107487,0.0036080500000000007,0.0018900899999999999,2.7666000000000002e-05,0.00262914,0.00242817,0.00046548,0.00122397,0.005808989999999999,0.00379282,0.00172478,-9.022906259928118e-05,-5.1575117425922325e-05,-5.541240054412435e-05,-7.375942555977843e-05,-6.219519107290141e-05,-7.152583338331005e-05,-7.771153877516667e-05,-7.878037318516985e-05,-8.01199493528255e-05,-8.467314776693026e-05,-8.948647295671791e-05,-5.627033545499075e-05,-5.040147013608056e-05,-6.730973366815095e-05,-7.214753594362607e-05,-7.063080922750244e-05
32,0.0,0.5802510000000001,0.376526,0.107001,0.241196,0.187712,0.117373,0.336008,0.196626,0.003599,0.389492,0.21283400000000002,0.072641,0.14071199999999998,0.43227899999999997,0.302135,0.181554,18395.262455000135,10761.002775000059,3220.2788069998655,6780.589515999967,5625.285104999957,3512.7897960000637,10473.948015000036,5838.267151999876,85.07441000000384,12811.256560999731,6065.918374000004,1874.2857880000793,4628.039443000189,13364.169824999415,8278.329794000045,5692.262314000028,4.8398000000000007e-05,2.7568738639661717e-05,8.2852e-06,1.45087e-05,1.3747000000000002e-05,9.014500000000002e-06,2.6842400000000002e-05,1.4816700000000003e-05,3.121203476621131e-07,3.6971900000000004e-05,1.4698117728477224e-05,5.6939267897770065e-06,1.3244600000000002e-05,3.3147e-05,2.04564663126335e-05,1.50112e-05,-2.634914177422796e-06,-2.1689316069924005e-06,-5.589902310467828e-07,-3.8153928995635705e-06,-1.4792628988700715e-06,-8.905050202726797e-07,-1.939076189763359e-06,-9.836282812930789e-07,-6.47555027218217e-07,6.750054474490945e-07,-1.9496017203195697e-06,-4.573242444851861e-07,-1.1872101145367911e-08,-3.571399309471901e-06,-3.587989342940172e-06,-6.864998143752535e-07,0.00048398,0.000265507,8.2852e-05,0.000145087,0.00013747000000000002,9.0145e-05,0.000268424,0.00014816700000000002,2.6765855686037406e-06,0.000369719,0.00014119799999999999,4.9303e-05,0.000132446,0.00033147,0.00017798800000000002,0.000150112,-1.1115350686871528e-05,-8.316717010180761e-06,-4.45689415533477e-06,-1.1123325874250624e-05,-6.435218117454157e-06,-5.717027768081407e-06,-8.179262676004624e-06,-6.623748154582489e-06,-6.878645835361498e-06,-7.2428272292881495e-06,-8.608204562102491e-06,-8.07844474195457e-06,-4.557367812061103e-06,-1.080252518190417e-05,-1.0644746408005768e-05,-6.045717338971525e-06,0.0048398,0.00265507,0.00082852,0.00145087,0.0013747000000000002,0.00090145,0.00268424,0.0014816700000000003,2.6110800000000004e-05,0.0036971900000000004,0.00141198,0.00049303,0.0013244600000000002,0.0033147,0.0017798800000000002,0.0015011199999999999,-7.590855031739709e-05,-6.153719329150952e-05,-4.221993653698967e-05,-4.998891111704714e-05,-5.940245421676428e-05,-6.105403141557941e-05,-6.46562119087429e-05,-6.448896880820622e-05,-6.882503956527442e-05,-7.25439742833952e-05,-7.854257929582887e-05,-7.675171630178054e-05,-4.689009139155812e-05,-4.780407820276391e-05,-5.862790856604637e-05,-6.035333685098139e-05
33,0.0,0.519798,0.324339,0.081717,0.250434,0.171505,0.109918,0.292087,0.167291,0.003599,0.27166599999999996,0.185119,0.051734,0.126773,0.392571,0.269235,0.15578399999999998,16810.044223999725,9730.286996000224,2585.2226730003354,7600.440385999989,5253.678430000154,3313.2367699997167,9341.996800000112,5185.232037000265,86.55148900000734,9004.881243999089,5626.062734999741,1498.5757230000459,4196.015113999373,12521.722551999836,7875.771356999806,5013.144848999539,4.680970000000001e-05,2.6080700000000003e-05,7.0534e-06,2.0019200000000003e-05,1.4006300000000003e-05,8.5769e-06,2.5902399999999998e-05,1.41036e-05,3.0299775690082336e-07,2.61293e-05,1.48005e-05,4.150313143345995e-06,1.2093900000000001e-05,3.45571e-05,2.04568e-05,1.4006300000000003e-05,-3.8913363330527813e-07,-5.985630897692445e-07,-1.8224198526032348e-07,-1.332845992436848e-06,-5.554222335853321e-07,-7.473523347477441e-07,-3.6913252361490644e-07,-2.683044199994172e-07,-4.5090865144176827e-07,5.560736204300045e-07,-7.207360087574504e-07,-2.1950247496172126e-07,2.8703297836137226e-08,-7.298581288890252e-07,-1.2155057456040266e-06,-1.1360549346413266e-07,0.00046809700000000006,0.000260807,7.0534e-05,0.00020019200000000002,0.00014006300000000003,8.576900000000001e-05,0.000259024,0.000141036,2.8503699973862447e-06,0.000261293,0.000148005,4.1361000000000006e-05,0.000120939,0.00034557100000000003,0.000204568,0.00014006300000000003,-6.897658379512664e-06,-6.363137173349148e-06,-5.889234399081809e-06,-7.351250472144766e-06,-7.940532300182865e-06,-3.920219583574781e-06,-5.007342949048863e-06,-5.007011714262976e-06,-4.911451818939956e-06,-5.204402768091448e-06,-6.081760956944054e-06,-5.962194238288393e-06,-5.33000283463195e-06,-6.42452451499424e-06,-8.185515173864779e-06,-4.239357068039336e-06,0.0046809700000000004,0.00260807,0.00070534,0.00200192,0.0014006300000000001,0.0008576900000000001,0.0025902399999999997,0.00141036,2.6134120887310423e-05,0.00261293,0.0014800500000000001,0.00041361,0.00120939,0.0034557100000000003,0.0020456800000000002,0.0014006300000000001,-5.3758542683619785e-05,-5.574002275726101e-05,-5.8389344700770165e-05,-6.139028117377225e-05,-7.564443850161086e-05,-4.15225904818742e-05,-4.224995807568351e-05,-4.7674760594946717e-05,-4.913684314662035e-05,-5.186720978576937e-05,-5.4664578484668896e-05,-5.734575350127026e-05,-5.438069771645165e-05,-5.830922986499011e-05,-6.581263183005111e-05,-4.1651153445584416e-05
34,0.0,0.50667,0.30878,0.096466,0.175557,0.165995,0.088524,0.293707,0.165346,0.003599,0.529036,0.166805,0.06632,0.133742,0.337629,0.219479,0.171343,15658.287190000514,9222.911947999972,2826.4835440001466,4776.338849999891,5073.902983999683,2640.2890399999837,8738.298744000025,5159.3815560000585,83.21220600000413,17502.61806900035,4991.086902000588,1820.363433000031,4321.469500999778,10368.365693999875,6217.995997999896,5103.836445999802,4.13641e-05,2.2693400000000002e-05,6.794100000000001e-06,1.07649e-05,1.2369400000000002e-05,7.069600000000001e-06,2.20937e-05,1.3017699999999999e-05,2.966041415771411e-07,5.118315198766149e-05,1.17211e-05,5.068629458831273e-06,1.23856e-05,2.69235e-05,1.3729393427175251e-05,1.3017699999999999e-05,-2.5429665264706775e-06,-2.190216406445507e-06,-9.004950271323865e-07,-2.533792536385413e-06,-1.4090098168153668e-06,-5.106292188955418e-07,-2.2130465577860348e-06,-1.1356340402501106e-06,-7.237753199262918e-07,5.647978547180589e-07,-1.7433042217411609e-06,-2.6667133928918523e-07,-9.467031640446615e-08,-2.2787700263301794e-06,-2.7867124327411806e-06,-1.1424050468179435e-06,0.00041364099999999997,0.00022693400000000003,6.7941e-05,0.000107649,0.000123694,7.069600000000002e-05,0.000220937,0.00013017699999999998,2.7536945212649014e-06,0.000511694,0.000117211,4.8189229702804e-05,0.000123856,0.000269235,0.00013633599999999998,0.00013017699999999998,-1.0881408265673006e-05,-8.52107142667411e-06,-6.242424178028569e-06,-7.995203868559249e-06,-6.531143366801919e-06,-6.321951033198056e-06,-9.311775262340384e-06,-6.595951621455207e-06,-7.64036330976793e-06,-6.9594715541447e-06,-6.821352806579095e-06,-5.442366208506164e-06,-5.494340041746333e-06,-7.864153028540497e-06,-8.443010516857562e-06,-8.074308379304586e-06,0.00413641,0.0022693400000000003,0.00067941,0.00107649,0.0012369400000000002,0.0007069600000000001,0.00220937,0.0013017699999999998,2.5417075390200004e-05,0.0051169399999999995,0.00117211,0.0004752,0.0012385599999999999,0.00269235,0.0013633599999999999,0.0013017699999999998,-4.047302421430105e-05,-5.4941903024780564e-05,-6.050041432605953e-05,-6.456645528264205e-05,-6.589552651175106e-05,-6.716630860779129e-05,-6.740082570407755e-05,-7.118827711298719e-05,-7.639530566499199e-05,-6.591159212699381e-05,-3.459065693943065e-05,-5.1999646610598433e-05,-6.0086309744246765e-05,-6.135268004386895e-05,-6.680853440616232e-05,-6.997519953626808e-05
35,0.0,0.479604,0.304404,0.077666,0.203271,0.152705,0.10538,0.267776,0.160484,0.003599,0.27199,0.162429,0.051734,0.128556,0.348812,0.223854,0.150922,15213.774419000592,9059.813858000214,2481.694285000006,5762.784127999842,4664.167810999717,3127.179093999998,8396.83882500013,4970.66736899987,86.64652500000692,9080.497425000287,5012.79102199993,1513.4340359998646,4247.201325000014,10819.829100999916,6445.661705000002,4810.450116000158,4.10886e-05,2.29203e-05,6.6969e-06,1.2969100000000001e-05,1.2093900000000001e-05,7.8314e-06,2.23044e-05,1.29366e-05,2.9987271397920195e-07,2.6599299999999998e-05,1.24828e-05,4.223042911820189e-06,1.22397e-05,2.78635e-05,1.4768100000000002e-05,1.3001500000000002e-05,-1.6999063351251902e-06,-1.6166179504048847e-06,-3.0032598218215457e-07,-2.8778255075423616e-06,-7.449178298267034e-07,-8.937899521883517e-07,-1.2361872073540807e-06,-7.067057664068156e-07,-3.702819575730763e-07,6.761586949549573e-07,-1.2082662790083281e-06,-1.0139137771455371e-07,5.7338684674121785e-08,-2.3729779635178384e-06,-2.381714867800747e-06,-4.098889593112106e-07,0.00041088599999999996,0.00022920300000000003,6.6969e-05,0.000129691,0.000120939,7.8314e-05,0.000223044,0.000129366,2.93964408520043e-06,0.00026599299999999996,0.000124828,4.2172e-05,0.000122397,0.00027863499999999995,0.000147681,0.00013001500000000004,-8.145359814905236e-06,-6.6604959119873364e-06,-5.086333797489106e-06,-8.84858094990999e-06,-5.149290610991172e-06,-3.917077979279353e-06,-5.64657717043318e-06,-4.114023647729321e-06,-4.10581640055304e-06,-4.527015638633415e-06,-5.03247855812927e-06,-5.192978852943476e-06,-4.74146429210176e-06,-7.791801472771075e-06,-7.30825302507481e-06,-3.9884821039257714e-06,0.00410886,0.00229203,0.00066969,0.00129691,0.00120939,0.00078314,0.0022304399999999998,0.00129366,2.8482316761707995e-05,0.00265993,0.00124828,0.00042172,0.00122397,0.0027863499999999995,0.00147681,0.0013001500000000001,-4.566325241443014e-05,-5.013754816493754e-05,-5.149779988628215e-05,-5.121000633970537e-05,-3.936611130897834e-05,-3.472407453935546e-05,-3.5289834038982233e-05,-4.0981761707261155e-05,-4.118675463252596e-05,-4.587057372256132e-05,-4.688961952791827e-05,-5.033448584125197e-05,-4.892620191727689e-05,-5.553844672071587e-05,-3.88089343790868e-05,-4.016551435493106e-05
36,0.0,0.48981499999999994,0.31461500000000003,0.0788,0.21591300000000002,0.152219,0.102625,0.276528,0.169398,0.003437,0.240548,0.174747,0.0506,0.134391,0.382523,0.237144,0.15448800000000001,15749.476084000295,9513.744960000133,2529.3458610001708,6328.25836499989,4682.999770999721,3038.241439000041,8815.49921300028,5284.261023999943,82.074083000002,7965.8354569997455,5355.646100999889,1513.094653999858,4437.276863999964,12130.065821000208,6887.831615000057,4983.234062999968,4.270930000000001e-05,2.46707e-05,6.9076000000000006e-06,1.4411500000000003e-05,1.2418e-05,7.555900000000001e-06,2.37144e-05,1.4038699999999998e-05,3.080539409394729e-07,2.3276799999999997e-05,1.36336e-05,4.361715528617687e-06,1.2709700000000001e-05,3.1818000000000006e-05,1.65509e-05,1.3698400000000001e-05,-1.3198382157098482e-06,-1.1844511417153654e-06,-1.694454894004983e-07,-2.7180623371181314e-06,-6.334726728799438e-07,-9.24568919442887e-07,-9.113162196691471e-07,-5.52823760259093e-07,-3.4256407274585864e-07,5.637569134823487e-07,-1.0139134756067397e-06,-1.9619861301294793e-08,2.8925014420854514e-08,-1.9005162971243743e-06,-1.8979058943456742e-06,-2.706853816952248e-07,0.0004270930000000001,0.00024670700000000004,6.9076e-05,0.00014411500000000003,0.00012418,7.5559e-05,0.000237144,0.00014038699999999998,2.6258318375520415e-06,0.00023276799999999998,0.00013633599999999998,4.3501668578856004e-05,0.000127097,0.00031818000000000005,0.000165509,0.000136984,-7.547799998644516e-06,-6.107224424727054e-06,-4.096823458406855e-06,-8.605848620255222e-06,-4.778366382725045e-06,-4.589305494710896e-06,-5.403071936660602e-06,-5.433277569938282e-06,-3.8036772900356064e-06,-4.377669252885072e-06,-4.644365372047086e-06,-4.251165049447481e-06,-3.975319794581004e-06,-7.289999194178737e-06,-6.957686817663782e-06,-5.178902901493572e-06,0.004270930000000001,0.00246707,0.00069076,0.0014411500000000002,0.0012418,0.00075559,0.00237144,0.0014038699999999998,2.3542914259421997e-05,0.00232768,0.0013633599999999999,0.00043144,0.0012709700000000002,0.0031818000000000003,0.00165509,0.00136984,-3.465504966978704e-05,-3.864512972858118e-05,-4.0395256588161995e-05,-4.381686058508078e-05,-3.8196703262197336e-05,-4.788505200147818e-05,-5.0994829277567406e-05,-5.206236294485293e-05,-3.7707637259407485e-05,-4.180738346574538e-05,-3.1533521555843216e-05,-4.033187483038591e-05,-4.0501811895991366e-05,-4.382655516660154e-05,-4.880838393117873e-05,-5.144770476165318e-05
37,0.0,0.475066,0.31267,0.079935,0.181554,0.14913900000000002,0.096952,0.27020700000000003,0.16956,0.003437,0.257241,0.163726,0.052705999999999996,0.13406700000000002,0.350271,0.21477800000000002,0.155298,15084.760392999844,9324.275199000327,2561.203272000494,5041.198285999976,4569.923944999916,2854.388851999963,8486.60001899972,5246.213233999898,83.27086100000538,8547.227070000881,5033.759546999827,1564.8773030000912,4429.142785999637,10894.141686000254,6133.740017000032,4968.720126999951,4.0748200000000004e-05,2.37306e-05,7.0048e-06,1.11052e-05,1.1948e-05,7.1021e-06,2.2515100000000004e-05,1.3730799999999999e-05,3.06508930779255e-07,2.493e-05,1.2628699999999998e-05,4.476897543375665e-06,1.2742200000000001e-05,2.8301100000000003e-05,1.38929e-05,1.3503900000000003e-05,-1.6358444199850277e-06,-1.521883375045207e-06,-2.1878960095066488e-07,-2.7465876686411174e-06,-6.341936813812573e-07,-8.474392589079709e-07,-1.2071722233109744e-06,-6.893592093905485e-07,-4.267288943684466e-07,5.773058652015329e-07,-1.146464495367083e-06,-1.3771386894623555e-07,7.090563278032071e-08,-2.2205913750514154e-06,-2.3837522932976372e-06,-3.6247893854690933e-07,0.000407482,0.00023730599999999998,7.0048e-05,0.000111052,0.00011947999999999999,7.1021e-05,0.000225151,0.000137308,2.8655643177626682e-06,0.0002493,0.000126287,4.4441000000000004e-05,0.000127422,0.000283011,0.000138929,0.00013503900000000002,-7.901013371766752e-06,-6.375488342969399e-06,-5.240987345354406e-06,-8.218478894970439e-06,-5.6254930979590476e-06,-3.965210814784943e-06,-5.7453211039895995e-06,-4.776573961187238e-06,-4.651506807518621e-06,-5.000835709828179e-06,-5.623382561893094e-06,-5.540199042651457e-06,-5.4805831559333715e-06,-7.573671050953209e-06,-7.209819341801575e-06,-4.0312728883168485e-06,0.00407482,0.0023730599999999998,0.00070048,0.00111052,0.0011948,0.0007102100000000001,0.0022515100000000004,0.0013730799999999998,2.464e-05,0.002493,0.00126287,0.00044441,0.0012742200000000002,0.0028301100000000003,0.00138929,0.0013503900000000001,-5.171696829051837e-05,-5.5440447614393966e-05,-5.188627975925609e-05,-5.3830575180189086e-05,-5.259746411381103e-05,-3.861063989685054e-05,-4.0773681358610494e-05,-4.541335939889552e-05,-4.616849925211801e-05,-4.804070126319876e-05,-5.251127816575467e-05,-5.297720778433708e-05,-5.506391195381677e-05,-6.0602867331498485e-05,-4.5479813150900634e-05,-3.58041651067419e-05
38,0.0,0.545243,0.34719099999999997,0.084473,0.28998,0.171181,0.11656300000000001,0.30699699999999996,0.180419,0.003599,0.269235,0.199544,0.053030999999999995,0.128718,0.43179300000000004,0.29970399999999997,0.162591,17661.479617999856,10313.648453000016,2677.0602799999274,8799.868337000114,5205.734413000074,3500.9700310001267,9850.263845000403,5517.092176000265,86.73296400000854,8927.76333599923,6075.339582000039,1513.466227000003,4262.8296830000645,13778.779995999437,8724.866220000036,5220.520499999986,4.8722100000000006e-05,2.7101700000000002e-05,7.2802999999999996e-06,2.19641e-05,1.36011e-05,8.8524e-06,2.6891e-05,1.4654600000000002e-05,2.968162004822843e-07,2.5934800000000005e-05,1.55946e-05,4.2185769677159645e-06,1.2288399999999999e-05,3.68909e-05,2.1769600000000002e-05,1.4298100000000001e-05,-8.19126730852403e-07,-9.626238756699664e-07,-2.5192644771591096e-07,-2.1846809736577193e-06,-7.430625501301318e-07,-8.888611493711498e-07,-6.7180266407664e-07,-5.006608800908212e-07,-4.993236265820302e-07,5.12536631932252e-07,-9.869623491810418e-07,-2.8126511860863494e-07,5.4642321516627557e-08,-1.508365072452171e-06,-1.588660663540229e-06,-2.6989424489045295e-07,0.00048722100000000003,0.000271017,7.2803e-05,0.000219641,0.00013601099999999998,8.852400000000001e-05,0.00026890999999999997,0.000146546,2.7600436861333367e-06,0.000259348,0.00015594600000000001,4.2010000000000006e-05,0.000122884,0.000368909,0.000217696,0.000142981,-7.134648253545054e-06,-7.172789010540009e-06,-6.691977873954809e-06,-7.3481147526782e-06,-5.786020472671213e-06,-4.096055644028384e-06,-5.076490129336856e-06,-5.402067650393773e-06,-5.402496882920584e-06,-6.128334739646694e-06,-6.579405687355001e-06,-6.543115763151121e-06,-6.007216877472368e-06,-7.696312604603987e-06,-6.79827238199825e-06,-4.15295459448685e-06,0.00487221,0.00271017,0.00072803,0.0021964099999999998,0.0013601099999999999,0.00088524,0.0026891,0.00146546,2.6260000000000003e-05,0.0025934800000000004,0.0015594600000000001,0.0004201000000000001,0.00122884,0.00368909,0.00217696,0.00142981,-6.270215143343342e-05,-6.222999102318343e-05,-6.622274457366102e-05,-6.580464047416174e-05,-5.289589775799403e-05,-3.7849877908005376e-05,-4.673605376981669e-05,-5.113123429228272e-05,-5.4108145312583314e-05,-6.0949155101572545e-05,-6.018502297447234e-05,-6.320522455569702e-05,-6.125328833486642e-05,-6.83307630897506e-05,-4.941252128045362e-05,-4.0092930899358894e-05
39,0.0,0.494353,0.321422,0.088849,0.151732,0.169722,0.089821,0.281066,0.166319,0.003437,0.330498,0.171505,0.062917,0.13406700000000002,0.34427399999999997,0.220937,0.158053,15946.232667000893,9267.496475000253,2775.113478999823,4592.143351000133,4985.145645999922,2829.087214000153,8958.916033000261,5064.216396999709,83.86421300000413,10862.968954999205,5075.276836999991,1686.0483019997625,4452.858228999936,10691.467556999913,6255.378452999983,5078.499457000016,4.3487200000000006e-05,2.39089e-05,7.555900000000001e-06,1.12511e-05,1.2807000000000003e-05,7.620700000000001e-06,2.4168200000000004e-05,1.3536300000000001e-05,3.0859431566874873e-07,3.1526300000000003e-05,1.2920399999999999e-05,4.833453048532221e-06,1.2807000000000003e-05,2.7539300000000002e-05,1.4849100000000002e-05,1.40225e-05,-1.2441402867269716e-06,-1.2242894371738435e-06,-2.7252699228350877e-07,-1.6256900830192519e-06,-8.457914437664266e-07,-4.3612745485862973e-07,-9.388989113405023e-07,-4.3106809251486937e-07,-4.0126307149917166e-07,7.573252055882014e-07,-9.831530611304541e-07,-2.5243722017140657e-07,7.031511400261722e-08,-2.0744253434324477e-06,-1.8942713144118542e-06,-2.5902176026963804e-07,0.00043487200000000005,0.000239089,7.5559e-05,0.000112511,0.00012807,7.620700000000001e-05,0.000241682,0.00013536300000000003,2.865671248003119e-06,0.00031526300000000003,0.00012920399999999998,4.6386000000000006e-05,0.00012807,0.000275393,0.00014849100000000003,0.00014022499999999998,-6.713741603771675e-06,-7.0879498263951956e-06,-6.5218013167687e-06,-6.675911734676976e-06,-8.077085570674003e-06,-6.671705910480071e-06,-7.776759602423858e-06,-6.720403531855197e-06,-4.420258428566144e-06,-4.670905558381518e-06,-6.053519933875187e-06,-6.185042558442145e-06,-6.137141507102673e-06,-7.389160497522976e-06,-8.487736744448137e-06,-7.053150485109425e-06,0.00434872,0.00239089,0.00075559,0.00112511,0.0012807000000000003,0.0007620700000000001,0.00241682,0.0013536300000000002,2.44584e-05,0.00315263,0.00129204,0.00046386,0.0012807000000000003,0.00275393,0.00148491,0.0014022499999999999,-5.807245020852554e-05,-5.9244392293771324e-05,-6.40447045901577e-05,-6.494715995076181e-05,-7.427237518457085e-05,-6.754379750486035e-05,-7.278194825237219e-05,-6.386575356510738e-05,-4.410980797467138e-05,-4.504314109533216e-05,-5.385240228984119e-05,-5.915025991854862e-05,-6.149393896490725e-05,-6.55286858657783e-05,-6.778321936012666e-05,-7.004708493259621e-05
